,ormeus-coin,populous,nuls,ignis,nexus,mithril,verasity,cardano,travala,stakenet,levolution,constellation,bhp-coin,cvcoin,blue-whale-exchange,platincoin,1sg,0x,safeinsure,high-performance-blockchain,ruff,nebulas-token,reserve-rights,stasis-euro,monero,silverway,syscoin,streamr-datacoin,intellishare,bibox-token,theta-fuel,infinitecoin,celer-network,cwv-chain,quantstamp,coinmeet,zip,tcash,steem,rif-token,ftx-token,w-green-pay,crypto-com,wings,algorand,seele,ether-zero,cortex,tether,bottos,agrello-delta,educare,eterbase-coin,all-sports,kyber-network,unus-sed-leo,kcash,stpt,adx-net,bitrue-coin,red-pulse,zcash,loopring,qash,neblio,polymath-network,loom-network,pchain,ren,ontology,fusion,suncontract,crypto-com-coin,davinci-coin,primas,gifto,insight-chain,aidos-kuneen,eos,odem,litecoin,pundi-x,stableusd,howdoo,karatgold-coin,botxcoin,rlc,vechain,qlink,truechain,ripio-credit-network,nem,metronome,neo,stratis,time-new-bank,dynamic-trading-rights,bnktothefuture,metahash,enigma,imagecoin,credits,v-id,agoras-tokens,thorecoin,district0x,komodo,power-ledger,hedgetrade,vibe,cryptonex,waves,ravencoin,iota,sirin-labs-token,nkn,thingschain,snetwork,ark,singulardtv,nano,bomb,atn,crpt,mixin,ocean-protocol,bolt,next,smartshare,nash-exchange,fantom,dos-network,singularitynet,factom,nexo,wax,stellar,fatcoin,ardor,bitbook-gambling,hycon,hyperion,matrix-ai-network,grin,maker,dash,bitcoin-sv,bitcoin-cash,ethereum,bitcoin
20190701,0.04494943,0.656411154,0.904647291,0.071000056,0.310853341,0.039992033,0.000662121,0.083822064,0.134863323,0.117124581,,0.004831356,1.539392767,0.182318623,0.136460509,29.62490854,0.733750065,0.308039921,2.143967935,0.508571749,0.02502884,1.536540183,0.002881593,1.141445112,88.42322347,,0.045858365,0.020821235,0.064164554,0.33279885,0.00985557,,0.01835456,0.003316368,0.021222761,,0.000581235,,0.354574309,0.082719718,,,6.197188995,0.037194343,,0.018267971,0.277019626,0.22821046,0.996051505,0.010260735,0.094649358,0.128850149,0.008191876,0.005580662,0.252338875,1.741338044,0.021136966,0.06477386,0.13181391,,0.013906676,103.5558666,0.055893877,0.151967125,1.120897141,0.084096373,0.066713487,0.016714491,0.090555391,1.421325756,1.436649891,0.035463769,0.056783916,0.0053546,0.103074102,0.030562383,0.251716505,,6.018113003,0.261456756,122.5837153,0.000865861,0.99751955,0.010769725,,0.012515987,0.389574927,0.008065228,0.033151183,0.589451554,0.027198532,0.091461887,1.265725963,16.87163806,0.875045807,0.005803714,0.015832758,0.024583984,0.014564843,0.551963053,,0.077245853,0.452414124,,1638.640312,0.016932558,1.387063137,0.108981894,0.699691074,0.032522897,0.996349835,1.881262771,0.054456594,0.40553588,0.022332679,0.063046036,,0.011151018,0.459817796,0.014318382,1.319528009,6.35345525,0.076586764,0.251354921,288.2761191,0.025622729,0.016189267,1.170784154,0.001204256,2.619561577,0.0254417,0.014237201,0.033494025,5.665331403,0.106277981,0.082064869,0.105284279,,0.111813017,,0.019692687,0.089804821,0.098102768,4.533428624,620.087,154.203,197.53,416.646,293.641,10583.1
20190702,0.045901361,0.638979901,0.851853096,0.069173916,0.305676665,0.040406744,0.000683901,0.081076954,0.146392318,0.090203909,,0.004963427,1.561923915,0.185912597,0.143212225,44.74982691,0.765088205,0.294294737,2.039656929,0.528747059,0.023322249,1.487660753,0.002795766,1.13042558,86.26490849,,0.044979959,0.020893455,0.063916767,0.32497101,0.00938506,,0.016846552,0.00322031,0.021645256,,0.000531095,,0.34714094,0.088291487,,,6.10188598,0.04078693,,0.020574762,0.265118355,0.224020921,1.00288006,0.010367434,0.089756303,0.127114297,0.007824685,0.00572753,0.244041326,1.719702526,0.020815449,0.068982352,0.124233606,,0.012568426,101.8891628,0.054434483,0.154510754,1.035043358,0.082295118,0.064136581,0.016456467,0.117197441,1.401040584,1.607853815,0.036137148,0.055500189,0.005210103,0.106496083,0.030151375,0.293558668,,5.897250942,0.253675102,119.2436995,0.000859119,0.999269384,0.008508131,,0.01191962,0.351782302,0.007610975,0.031138115,0.592540062,0.026045635,0.088875252,1.2839019,17.86047332,0.82443817,0.005728579,0.016181767,0.024975092,0.012885815,0.53199575,,0.076159837,0.403132407,,1679.360177,0.015389774,1.353151791,0.107494777,0.709503718,0.030068708,0.959864636,1.828700935,0.052314477,0.400596057,0.021841894,0.062365339,,0.011510572,0.436400774,0.013530762,1.260834816,6.123338407,0.076599177,0.264392769,287.6073536,0.026820852,0.015213426,1.169442214,0.001124124,2.686305073,0.025462675,0.015735124,0.032493776,5.18049752,0.108858656,0.079439476,0.103390158,,0.118732717,,0.019034327,0.089078776,0.095029411,4.541511477,605.194,152.494,196.007,407.887,291.596,10801.7
20190703,0.043730524,0.645131831,0.93733806,0.069992641,0.310142883,0.042435264,0.000676498,0.082997823,0.14826363,0.095264331,,0.00479181,1.670980973,0.188491689,0.145864693,33.61548009,0.736739098,0.303921642,1.843174743,0.535468711,0.026402206,1.527128248,0.002829656,1.124644318,90.00179496,,0.045841928,0.02067576,0.068494397,0.33485136,0.009227754,,0.017554031,0.003232035,0.02155076,,0.000565672,,0.358315383,0.105497557,,,6.110509983,0.046549917,,0.020064053,0.256194086,0.232394896,1.005014979,0.010351716,0.092725782,0.131357444,0.00916214,0.005851218,0.242057242,1.695619264,0.020553772,0.056923678,0.129135465,,0.012679667,106.3165173,0.054990588,0.155430413,1.098214222,0.083317187,0.068165049,0.017733388,0.097212113,1.425372446,1.77373481,0.039214901,0.067855919,0.005366565,0.107895922,0.03134565,0.313356174,,6.107908333,0.256541895,122.5641135,0.000874206,1.000313807,0.009205189,,0.012450967,0.348452577,0.007738323,0.030866155,0.59647572,0.026018036,0.091866464,1.374538222,17.97433479,0.821002654,0.006004087,0.017076986,0.026917759,0.013674601,0.568489923,,0.077218974,0.383775475,,1855.582763,0.015789229,1.336824731,0.114415783,0.732443025,0.031578216,1.00776141,1.950878964,0.055235835,0.406848689,0.02248801,0.063382785,,0.012213081,0.45010978,0.013761112,1.302941951,6.819700523,0.082297159,0.295824732,309.7619321,0.031424265,0.015781039,1.175221135,0.001143379,2.982602385,0.030632943,0.015866845,0.032893939,5.411115366,0.112953165,0.080070812,0.106724283,,0.117414785,,0.01830491,0.092831418,0.0889358,4.726807554,660.621,157.904,203.964,422.609,303.1,11961.3
20190704,0.043164016,0.63913186,0.896638022,0.074432969,0.295971011,0.041367989,0.000655163,0.077773692,0.136664082,0.088544206,,0.004899812,1.562410655,0.178078668,0.138186488,57.86777247,0.735481255,0.28953834,1.84905488,0.486026552,0.024402338,1.579170703,0.002849901,1.131795414,87.8232668,,0.04295273,0.020061744,0.065176322,0.340230097,0.008851962,,0.016242296,0.003374814,0.0194866,,0.000549536,,0.341260794,0.117576615,,,5.979193406,0.038504803,,0.016933891,0.24028435,0.225277246,0.999929281,0.009880888,0.089322078,0.12503112,0.007603048,0.00574211,0.238005891,1.785006645,0.020373187,0.046189491,0.127572204,,0.012102157,101.2030867,0.052712988,0.151523363,1.081372874,0.080159762,0.066115947,0.017140076,0.10126863,1.37719215,1.552973163,0.03527198,0.071697869,0.005262914,0.098266068,0.02922566,0.328539324,,5.746738073,0.249879292,119.9769234,0.000802166,0.999786641,0.008176509,,0.011733568,0.352275305,0.007320651,0.030025604,0.550552503,0.025434237,0.089586669,1.315208074,17.09616616,0.85790867,0.005693067,0.015915687,0.02406646,0.012732119,0.539555298,,0.071323643,0.388004857,,1742.981775,0.014846111,1.471419126,0.10737966,0.700686808,0.03203331,0.878838178,1.826635347,0.052408204,0.38899436,0.02148967,0.058336438,,0.011662505,0.429028589,0.013157313,1.20932742,6.083126729,0.025579513,0.29649415,289.6781141,0.026767987,0.01495427,1.321093449,0.001064579,2.79242369,0.027440659,0.016762053,0.033485406,5.127331493,0.103537049,0.077170078,0.099725315,,0.113638096,,0.016045897,0.086012545,0.072205046,4.993010186,630.975,155.271,196.283,401.691,284.523,11215.4
20190705,0.041921322,0.62196993,0.950187325,0.0699309,0.290868789,0.040604816,0.000727857,0.076532108,0.136933555,0.091532035,,0.00460953,1.447318865,0.17655404,0.132072653,36.03993139,0.734897258,0.288988564,1.570445771,0.492460022,0.025391293,1.683961187,0.003148558,1.122173926,89.1290102,,0.042420216,0.019913114,0.066559021,0.352617617,0.008738651,,0.017170681,0.003795335,0.019854015,,0.000548401,,0.338053204,0.103255503,,,5.945510698,0.035207072,,0.017557416,0.238592526,0.222742762,1.001669273,0.011005884,0.089708154,0.125155895,0.006947533,0.005870976,0.236885455,1.755879498,0.020202393,0.041798833,0.138603719,,0.012062397,100.0429415,0.053451531,0.148032717,1.06590734,0.080157417,0.063462973,0.01695426,0.101034851,1.353071448,1.631405418,0.036300648,0.071217631,0.005009128,0.103202463,0.028846592,0.307919864,,5.75954525,0.254563603,118.352508,0.000808224,0.995855175,0.009213701,,0.011875451,0.345755795,0.007482834,0.030278685,0.518804415,0.026124749,0.089261601,1.290488015,17.05025717,0.826174936,0.005611589,0.016453038,0.024100655,0.011939403,0.568048377,,0.070271915,0.424828252,,1705.631553,0.015157981,1.664814415,0.106001869,0.706717452,0.040004346,0.561207711,1.784113908,0.050782428,0.384788164,0.021736656,0.051605844,,0.012136534,0.432313678,0.013300226,1.227256534,8.255012061,0.050173393,0.279636884,277.4708155,0.027328977,0.015776878,1.552227863,0.001096402,2.732741085,0.02741937,0.017260689,0.033131476,4.976255867,0.100657357,0.072963033,0.099891125,,0.108955321,,0.016066776,0.086987645,0.07928521,4.238251469,658.786,152.707,198.716,400.514,287.998,10978.5
20190706,0.042323394,0.841791594,0.967029846,0.069763847,0.303816531,0.041575473,0.000728671,0.077335431,0.141116575,0.099552784,,0.004563864,1.578043443,0.177279276,0.133532601,37.93175852,0.729527154,0.293197785,1.409869126,0.498218273,0.024033077,1.556727307,0.003582158,1.132373481,93.93951028,,0.042120911,0.020326937,0.065269019,0.354399015,0.009832801,,0.015890459,0.003547666,0.01995953,,0.000539804,,0.345465415,0.096149107,,,5.957953445,0.041439396,,0.017174119,0.238131525,0.232455006,0.997410408,0.010063255,0.088840633,0.120799853,0.007044814,0.005942429,0.240341195,1.706732347,0.019430517,0.040617387,0.135956986,,0.011986174,103.4194279,0.055409911,0.141316365,1.051974643,0.080990615,0.063587851,0.017156214,0.092816889,1.367393847,1.628482629,0.04990702,0.072269686,0.004928568,0.101948799,0.029452755,0.312394887,,5.756792344,0.24849844,117.82362,0.00082491,0.996563361,0.0109738,,0.012008202,0.360966923,0.007457185,0.031541175,0.548042052,0.025688726,0.089002885,1.265507158,16.81882508,0.827697027,0.005723731,0.016126546,0.023599563,0.012759322,0.578156672,,0.070251732,0.380609097,,1741.683266,0.014931558,1.676772782,0.106610507,0.710025527,0.036179991,0.568267326,1.927391469,0.050391656,0.389644238,0.022870625,0.057867167,,0.01170715,0.450114062,0.012995214,1.233255572,9.029796027,0.042833548,0.360719515,278.1746945,0.031030289,0.015524623,1.66149461,0.001063073,2.779535395,0.026329339,0.016810214,0.032382902,4.767232262,0.100492189,0.074052413,0.102875183,,0.108483675,,0.014426146,0.087618606,0.072629744,4.284805626,661.208,153.853,198.284,405.466,287.547,11208.6
20190707,0.039217529,1.018016744,0.947155729,0.069918734,0.301047251,0.043725948,0.000828828,0.079963795,0.131073375,0.099356178,,0.004834136,1.664262551,0.184895324,0.135034919,38.25607099,0.735069128,0.299540476,1.320895837,0.515929073,0.022542246,1.537395813,0.003311919,1.152214743,107.183223,,0.042554891,0.021302085,0.07086327,0.341402526,0.009890714,,0.015907841,0.003212133,0.021567753,,0.000528776,,0.354557429,0.097877056,,,6.073741325,0.043961078,,0.01747368,0.238566376,0.244511768,1.002450143,0.011033433,0.092114335,0.123899006,0.006621979,0.006026182,0.247878581,1.700325871,0.020124355,0.03569513,0.136889452,,0.012250575,106.5422052,0.056422346,0.143743965,1.085927218,0.083569305,0.065940281,0.017581733,0.081849554,1.390913097,1.633955797,0.042400443,0.073114228,0.006456668,0.106492199,0.030082066,0.301580269,,5.958429533,0.257215225,120.3208785,0.000833593,0.996230391,0.010988519,,0.012698132,0.357029383,0.007484476,0.032067445,0.542356721,0.02594401,0.090423258,1.287571121,17.23932663,0.861522477,0.00586947,0.015939395,0.025828279,0.01302983,0.635110346,,0.073766759,0.420992784,,1779.74573,0.015111314,1.718251294,0.107576171,0.729868455,0.035250607,0.59127265,2.053699217,0.051553181,0.39753911,0.02274905,0.056628824,,0.011792993,0.465138727,0.013372074,1.335610636,8.093771986,0.034075801,0.380493136,278.6019697,0.030759991,0.016384036,1.683420873,0.001122736,2.81386542,0.02580883,0.017540169,0.032735035,4.530101066,0.100108618,0.076433081,0.105053889,,0.110744529,,0.013156817,0.092803698,0.080879678,4.179033147,700.235,157.629,199.552,411.81,305.701,11450.8
20190708,0.045971253,0.836431251,0.901816255,0.07159913,0.294579361,0.042195247,0.00081273,0.080476152,0.131226945,0.103619879,,0.004957194,1.675977794,0.193196323,0.142771102,39.82604638,0.737903042,0.291663855,1.3043844,0.519482847,0.022468567,1.546175493,0.00304048,1.128380339,101.5864914,,0.042498059,0.020187894,0.069393059,0.332232003,0.009209609,,0.014901704,0.003210715,0.020441355,,0.000570942,,0.344659785,0.120674052,,,6.015968493,0.042154218,,0.019540186,0.233646722,0.246091403,1.004626443,0.010261815,0.086759828,0.127964161,0.006355209,0.005994751,0.247786559,1.618730842,0.021219969,0.038636743,0.135377632,,0.011063517,105.1208784,0.057898135,0.139398265,1.028106978,0.082592387,0.063077745,0.018187292,0.081122347,1.386799247,1.580569795,0.040289672,0.080645609,0.005415897,0.105584439,0.031298458,0.319277344,,5.978398917,0.261083073,123.2854848,0.000840336,0.997420784,0.009707277,,0.013493932,0.336886416,0.007238718,0.030851677,0.546907121,0.024398581,0.091503864,1.384365361,17.56511645,0.833094916,0.005852914,0.017185653,0.027215493,0.012541081,0.651334071,,0.076301837,0.350320215,,1911.719725,0.013905135,1.506481421,0.106753431,0.746258071,0.031088387,0.574140758,1.896460913,0.048170597,0.405674971,0.022699595,0.068870354,,0.011947526,0.438266073,0.012774566,1.37942314,8.031014334,0.030627205,0.46124386,275.1177182,0.02940855,0.016306956,1.561653543,0.001141925,2.848884755,0.023615204,0.019819957,0.033311258,4.693317779,0.110205169,0.076832695,0.105023367,,0.108931565,,0.012892859,0.101724935,0.08327778,4.375675348,708.714,160.313,201.511,418.634,313.251,12286
20190709,0.04352742,0.821274573,0.861602742,0.069461589,0.294627673,0.042355201,0.000804537,0.077993223,0.121179972,0.103597339,,0.004776575,1.730400188,0.187170258,0.14460045,40.94247511,0.734305522,0.293420065,1.059289799,0.501567552,0.021631579,1.490852444,0.00370486,1.112968789,99.41808316,,0.040299939,0.019962086,0.070072945,0.334623248,0.009450282,,0.014158117,0.003016884,0.020360369,,0.000604415,,0.339528249,0.125009481,,,5.991371202,0.042273314,,0.020325788,0.229298251,0.229511165,1.002220433,0.0113585,0.085958599,0.122238952,0.00576251,0.005658001,0.246684831,1.579107472,0.020404181,0.036819394,0.133005982,,0.00980608,101.090956,0.056334595,0.146156493,1.176176082,0.08109375,0.060556377,0.017594995,0.102732545,1.365809572,1.645102315,0.03921896,0.080899229,0.006539099,0.108960344,0.02976853,0.31644566,,5.897903814,0.250711032,119.4328125,0.000801283,0.998353133,0.009415781,,0.013006723,0.327204443,0.007305593,0.030823496,0.530735575,0.023044494,0.08992972,1.365479978,17.28353978,0.803468585,0.005807501,0.017304004,0.025832261,0.012727716,0.651018071,,0.069122852,0.302969875,,1954.488017,0.014194162,1.527001635,0.102942053,0.773972266,0.030537963,0.571875671,1.834401791,0.049682634,0.396264409,0.022356299,0.098951559,,0.012476402,0.455351627,0.012106015,1.379611747,7.639876624,0.033129922,0.438363441,258.0292051,0.028240648,0.016193588,1.462321639,0.001193182,2.643744927,0.024312653,0.020080634,0.032193451,4.612650212,0.108095681,0.070118437,0.101833644,,0.104649901,,0.011397133,0.081213068,0.079999454,4.29386759,736.435,156.715,204.777,416.078,308.881,12573.8
20190710,0.041382422,0.758611317,0.79031421,0.060313681,0.280092699,0.038923387,0.000799214,0.071939741,0.12185384,0.091757821,,0.004177323,1.591757574,0.172070138,0.128230562,40.99816527,0.73610984,0.270574392,1.053426358,0.442376792,0.019843996,1.337764963,0.003650474,1.125835758,94.93703371,,0.034913287,0.019312072,0.071192411,0.317812461,0.00901732,,0.01338824,0.003167572,0.018700578,,0.000594467,,0.313809384,0.113446044,,,5.857210997,0.040633519,,0.018900559,0.217976093,0.189750269,0.999782329,0.010170635,0.076980432,0.123217861,0.005640258,0.005357921,0.231703744,1.506759059,0.018991137,0.030208826,0.125797384,,0.009126122,97.18452536,0.052215228,0.127215689,1.025027954,0.07341874,0.055422679,0.016709984,0.103264015,1.234128957,1.653929716,0.037549437,0.092642346,0.005407097,0.096768842,0.028379692,0.345325083,,5.290543634,0.244260731,108.5002577,0.000766263,0.999652419,0.010798648,,0.012217096,0.300492086,0.006959877,0.027553315,0.473811758,0.026155641,0.082830119,1.20214565,16.22556923,0.751007707,0.005515699,0.015784761,0.024279242,0.011436912,0.642501792,,0.062987299,0.289681293,,1889.081523,0.01358741,1.344929512,0.093792319,0.736839051,0.028057419,0.527112763,1.724516621,0.044721739,0.367764227,0.020792621,0.074027028,,0.011728291,0.41042624,0.012000526,1.238772983,7.583623566,0.033284058,0.403706578,243.8881035,0.026906931,0.016028323,1.450852087,0.001115043,2.618127587,0.024002419,0.02097423,0.028340774,4.412411508,0.110005874,0.060468921,0.09505657,,0.092659867,,0.010405128,0.115024925,0.080942738,4.490324132,695.983,150.831,190.975,390.243,290.002,12156.5
20190711,0.03643697,0.669288363,0.704642917,0.051545495,0.267574961,0.03626349,0.000745426,0.065198841,0.152470469,0.09218499,,0.003526746,1.484384831,0.161142687,0.119134397,39.85974856,0.734178687,0.257108369,1.108246742,0.377064502,0.018025804,1.069678839,0.003216763,1.121238134,89.11467444,,0.031927199,0.01665931,0.070929444,0.288155795,0.008031472,,0.011695848,0.003015854,0.017070941,,0.000536828,,0.278561938,0.118707481,,,5.466316702,0.037777333,,0.018780011,0.206643858,0.164612169,0.996514442,0.009422462,0.070093851,0.118411826,0.004675974,0.006199868,0.213132957,1.507652859,0.016856057,0.023897201,0.113539552,,0.007953447,88.0405957,0.043868386,0.120946867,0.997152339,0.065485873,0.049547574,0.015543549,0.103519218,1.067658625,1.472290342,0.034442961,0.103368585,0.005282633,0.099958506,0.024659802,0.344929832,,4.692044146,0.226531041,102.6443014,0.000705694,0.999815906,0.008054362,,0.011519753,0.273866593,0.006017277,0.025315935,0.424027217,0.021809202,0.07652452,1.053064928,14.60948381,0.660298925,0.005121316,0.015014611,0.025829947,0.011197528,0.573594456,,0.062865964,0.262620032,,1764.018657,0.012462408,1.363360056,0.083117561,0.689522078,0.02601088,0.477539604,1.495501724,0.03976141,0.34319326,0.017602005,0.066457715,,0.011286059,0.367287589,0.011883985,1.096743937,7.520625084,0.028644342,0.407841159,220.696601,0.026450058,0.015204255,1.467737633,0.001019915,2.469823692,0.024535278,0.022085821,0.026689127,4.338803454,0.098444299,0.055023246,0.087008111,,0.080704869,,0.008699279,0.123040538,0.070556923,4.187758095,660.503,142.986,162.787,345.884,268.704,11358.7
20190712,0.038563423,0.810736677,0.732829972,0.053917745,0.281659719,0.037971437,0.000779698,0.069753729,0.139750006,0.105262149,,0.0041029,1.550857842,0.164512976,0.12465418,40.10034188,0.738338618,0.266248256,1.060147988,0.40807754,0.018608383,1.19973183,0.003547207,1.113363846,98.25044337,,0.0351035,0.017116773,0.071909312,0.301302184,0.008380804,,0.012745915,0.002930408,0.017488976,,0.000529328,,0.291050193,0.132152946,,,5.641172078,0.038567932,,0.020749275,0.211940619,0.175480375,1.006676319,0.00960721,0.074308896,0.119217342,0.004773348,0.005250882,0.222561885,1.494658129,0.016907533,0.034179416,0.116702892,,0.008625513,93.5239644,0.046337443,0.115361055,0.996327945,0.067615883,0.05365043,0.01627,0.102953121,1.124294085,1.535903422,0.035967124,0.089845864,0.005566183,0.098877724,0.025637698,0.348692203,,4.817093436,0.227336748,105.3000572,0.000734733,0.999047563,0.008622439,,0.011926087,0.297491568,0.006882077,0.027063202,0.438504974,0.023231682,0.077876709,1.076800498,15.40042356,0.696538317,0.005345956,0.01547869,0.029124143,0.011905961,0.5820908,,0.062196316,0.272632353,,1836.697596,0.013129645,1.540586094,0.088055351,0.738987205,0.026795329,0.477695155,1.633945921,0.04724694,0.356001794,0.018637528,0.068166367,,0.011225422,0.398525119,0.011808117,1.187257275,8.469292845,0.033472131,0.514391315,229.3969044,0.026737128,0.017018731,1.374072705,0.001065814,2.664202474,0.025037067,0.019042081,0.027509994,4.417208623,0.101943551,0.057032263,0.097963456,,0.085747654,,0.009331348,0.119338941,0.067206314,4.084099259,664.118,143.703,166.605,354.46,276.277,11816
20190713,0.037138703,0.773491326,0.738061898,0.051063914,0.27207846,0.036560795,0.0008165,0.066769593,0.138320046,0.131779592,,0.0039657,1.506758584,0.159981398,0.124784735,39.30759731,0.734855651,0.256447162,0.950918026,0.390163537,0.018141961,1.116776536,0.003912418,1.114518103,93.36399963,,0.033929541,0.017339845,0.074164191,0.290094293,0.008704257,,0.013594653,0.002917156,0.019251734,,0.000518994,,0.28099488,0.127469166,,,5.640446568,0.03669316,,0.019121173,0.190197892,0.167830473,0.99869375,0.010325742,0.07276158,0.119317306,0.00462286,0.005137325,0.216404464,1.427644304,0.016779429,0.038585979,0.112699819,,0.011946422,89.72815204,0.045382592,0.11311622,0.960518325,0.065270817,0.054269634,0.01558367,0.094855658,1.068639904,1.498009302,0.03512185,0.081229339,0.005526621,0.098389323,0.024087115,0.340169701,,4.752731757,0.223450216,101.0247961,0.00071053,1.003575533,0.007962638,,0.011901026,0.30391391,0.006492678,0.026967537,0.411519728,0.022538614,0.073341892,1.04647943,14.16422281,0.678454019,0.00512708,0.015346458,0.027262265,0.011151149,0.573364369,,0.060334685,0.229824438,,1769.980641,0.01296435,1.442245705,0.085177831,0.70243431,0.026506062,0.443202472,1.55011336,0.050489895,0.34542782,0.018807048,0.06484744,,0.011153329,0.396185543,0.011382884,1.150361204,8.79656639,0.026296533,0.45025332,211.1908944,0.025090818,0.016104206,1.411575849,0.001035843,2.571018792,0.025018273,0.016577859,0.026833321,4.677650776,0.10189145,0.054453877,0.09546778,,0.08179805,,0.009456501,0.112395533,0.060721572,3.679295805,658.593,140.501,153.796,344.953,269.459,11392.4
